2005.02.17,00:00,1.54710,1.54950,1.54540,1.54710,4780
2005.02.18,00:00,1.54730,1.54900,1.54500,1.54650,4091
2005.02.21,00:00,1.54630,1.54670,1.54340,1.54500,2464
2005.02.22,00:00,1.54480,1.54650,1.53500,1.53660,6689
2005.02.23,00:00,1.53660,1.53950,1.53600,1.53830,5120
2005.02.24,00:00,1.53810,1.54480,1.53620,1.54330,5051
2005.02.25,00:00,1.54310,1.54440,1.53850,1.53890,4711
2005.02.28,00:00,1.53910,1.54060,1.53640,1.53870,4434
2005.03.01,00:00,1.53870,1.53950,1.53430,1.53700,4663
2005.03.02,00:00,1.53680,1.54350,1.53600,1.54150,5664
2005.03.03,00:00,1.54150,1.54920,1.54130,1.54840,6376
2005.03.04,00:00,1.54820,1.55030,1.54590,1.54820,4068
2005.03.07,00:00,1.54780,1.55350,1.54710,1.55210,4104
2005.03.08,00:00,1.55200,1.55410,1.54690,1.55020,6775
2005.03.09,00:00,1.55030,1.55420,1.54930,1.55130,8109
2005.03.10,00:00,1.55140,1.55290,1.54720,1.54830,8106
2005.03.11,00:00,1.54820,1.55130,1.54750,1.54800,8649
2005.03.14,00:00,1.54790,1.55270,1.54720,1.54980,6793
2005.03.15,00:00,1.54990,1.55280,1.54880,1.55100,5983
2005.03.16,00:00,1.55080,1.55150,1.54490,1.54650,4483
2005.03.17,00:00,1.54640,1.54930,1.54380,1.54880,3344
2005.03.18,00:00,1.54870,1.55210,1.54680,1.55080,3822
2005.03.21,00:00,1.55050,1.55360,1.54850,1.55200,4774
2005.03.22,00:00,1.55190,1.55790,1.55060,1.55470,9321
2005.03.23,00:00,1.55450,1.55710,1.55240,1.55310,5037
2005.03.24,00:00,1.55320,1.55530,1.55200,1.55470,4966
2005.03.25,00:00,1.55410,1.55560,1.55350,1.55390,1848
2005.03.28,00:00,1.55470,1.55580,1.55150,1.55260,5546
2005.03.29,00:00,1.55260,1.55510,1.55090,1.55300,5834
2005.03.30,00:00,1.55320,1.55400,1.54780,1.55000,6395
2005.03.31,00:00,1.55010,1.55150,1.54780,1.55110,6078
2005.04.01,00:00,1.55110,1.55510,1.55030,1.55300,6594
2005.04.04,00:00,1.55290,1.55530,1.55180,1.55400,4852
2005.04.05,00:00,1.55390,1.55540,1.55010,1.55130,5688
2005.04.06,00:00,1.55130,1.55240,1.54900,1.55180,5921
2005.04.07,00:00,1.55170,1.55240,1.54810,1.55180,6651
2005.04.08,00:00,1.55160,1.55340,1.54680,1.54860,6825
2005.04.11,00:00,1.54770,1.55020,1.54640,1.54870,6933
2005.04.12,00:00,1.54860,1.55160,1.54740,1.54950,5690
2005.04.13,00:00,1.54960,1.55260,1.54710,1.54970,4190
2005.04.14,00:00,1.54960,1.55760,1.54910,1.55510,4432
2005.04.15,00:00,1.55540,1.55610,1.54960,1.55040,4905
2005.04.18,00:00,1.55060,1.55130,1.54480,1.54650,9694
2005.04.19,00:00,1.54630,1.54820,1.54190,1.54270,4564
2005.04.20,00:00,1.54270,1.54540,1.54060,1.54080,4423
2005.04.21,00:00,1.54080,1.54520,1.53870,1.54350,5174
2005.04.22,00:00,1.54360,1.54610,1.54210,1.54300,3664
2005.04.25,00:00,1.54290,1.54520,1.54210,1.54330,3930
2005.04.26,00:00,1.54350,1.54480,1.54080,1.54120,3369
2005.04.27,00:00,1.54130,1.54440,1.53960,1.54230,4596
2005.04.28,00:00,1.54210,1.54270,1.53770,1.53850,4660
2005.04.29,00:00,1.53850,1.54060,1.53540,1.53850,5234
2005.05.02,00:00,1.53830,1.54230,1.53790,1.54060,2608
2005.05.03,00:00,1.54040,1.54440,1.53950,1.54330,3598
2005.05.04,00:00,1.54310,1.54400,1.54020,1.54310,3975
2005.05.05,00:00,1.54290,1.54880,1.54230,1.54630,3505
2005.05.06,00:00,1.54630,1.55030,1.54570,1.54700,3648
2005.05.09,00:00,1.54750,1.54920,1.54610,1.54840,3471
2005.05.10,00:00,1.54840,1.54900,1.54530,1.54650,3557
2005.05.11,00:00,1.54650,1.54710,1.54310,1.54460,4793
2005.05.12,00:00,1.54480,1.54690,1.54230,1.54310,4520
2005.05.13,00:00,1.54330,1.54690,1.54190,1.54580,4537
2005.05.16,00:00,1.54630,1.54750,1.54330,1.54500,4436
2005.05.17,00:00,1.54500,1.54580,1.54190,1.54440,3717
2005.05.18,00:00,1.54420,1.54560,1.54140,1.54420,4085
2005.05.19,00:00,1.54440,1.54610,1.54160,1.54440,3832
2005.05.20,00:00,1.54440,1.55050,1.54400,1.54960,3672
2005.05.23,00:00,1.54920,1.55010,1.54610,1.54820,3133
2005.05.24,00:00,1.54800,1.54860,1.54610,1.54650,3604
2005.05.25,00:00,1.54670,1.54730,1.54520,1.54630,2699
2005.05.26,00:00,1.54630,1.54900,1.54420,1.54630,4331
2005.05.27,00:00,1.54650,1.54900,1.54610,1.54840,2815
2005.05.30,00:00,1.54480,1.54650,1.54400,1.54520,2546
2005.05.31,00:00,1.54500,1.54570,1.53540,1.53570,5347
2005.06.01,00:00,1.53560,1.53720,1.52990,1.53180,5371
2005.06.02,00:00,1.53200,1.53640,1.53140,1.53600,5044
2005.06.03,00:00,1.53580,1.53760,1.53200,1.53240,4969
2005.06.06,00:00,1.53260,1.53300,1.53070,1.53170,3656
2005.06.07,00:00,1.53160,1.53280,1.52940,1.53030,3566
2005.06.08,00:00,1.53030,1.53720,1.52970,1.53490,4300
2005.06.09,00:00,1.53490,1.53540,1.53160,1.53410,4080
2005.06.10,00:00,1.53410,1.53930,1.53260,1.53800,4276
2005.06.13,00:00,1.53760,1.54000,1.53620,1.53930,4405
2005.06.14,00:00,1.53950,1.54080,1.53640,1.53750,4228
2005.06.15,00:00,1.53740,1.54020,1.53640,1.53980,4045
2005.06.16,00:00,1.53970,1.54100,1.53760,1.54000,4193
2005.06.17,00:00,1.54020,1.54690,1.53890,1.54510,4594
2005.06.20,00:00,1.54290,1.54560,1.54250,1.54440,3928
2005.06.21,00:00,1.54460,1.54500,1.54040,1.54130,4299
2005.06.22,00:00,1.54140,1.54390,1.53890,1.54250,4362
2005.06.23,00:00,1.54230,1.54270,1.53870,1.53970,4419
2005.06.24,00:00,1.53980,1.54310,1.53760,1.54070,4421
2005.06.27,00:00,1.54090,1.54390,1.54000,1.54270,3088
2005.06.28,00:00,1.54290,1.54610,1.54230,1.54520,3752
2005.06.29,00:00,1.54500,1.54840,1.54360,1.54780,4315
2005.06.30,00:00,1.54760,1.55260,1.54690,1.55070,4172
2005.07.01,00:00,1.55030,1.55530,1.54940,1.55030,4781
2005.07.04,00:00,1.54880,1.55220,1.54590,1.55160,3799
2005.07.05,00:00,1.55180,1.55430,1.54960,1.55380,4060
2005.07.06,00:00,1.55370,1.55510,1.55260,1.55380,3541
2005.07.07,00:00,1.55370,1.55560,1.54420,1.55180,6495
2005.07.08,00:00,1.55190,1.55620,1.54910,1.55490,4581
2005.07.11,00:00,1.55500,1.55760,1.55360,1.55410,4019
2005.07.12,00:00,1.55410,1.55760,1.55320,1.55590,5957
2005.07.13,00:00,1.55600,1.56060,1.55490,1.55890,4803
2005.07.14,00:00,1.55910,1.56060,1.55640,1.55910,4584
2005.07.15,00:00,1.55890,1.56100,1.55810,1.55940,3740
2005.07.18,00:00,1.56080,1.56140,1.55890,1.55990,2613
2005.07.19,00:00,1.56000,1.56520,1.55960,1.56420,4370
2005.07.20,00:00,1.56400,1.56630,1.56040,1.56190,4511
2005.07.21,00:00,1.56230,1.56460,1.55950,1.56400,6365
2005.07.22,00:00,1.56420,1.56500,1.56160,1.56420,4023
2005.07.25,00:00,1.56440,1.56500,1.56150,1.56270,2880
2005.07.26,00:00,1.56250,1.56310,1.56000,1.56210,3365
2005.07.27,00:00,1.56210,1.56500,1.56120,1.56290,3899
2005.07.28,00:00,1.56270,1.56540,1.55940,1.55990,5002
2005.07.29,00:00,1.55980,1.56330,1.55850,1.56300,4609
2005.08.01,00:00,1.56210,1.56420,1.55740,1.55830,4665
2005.08.02,00:00,1.55810,1.55890,1.55550,1.55680,4646
2005.08.03,00:00,1.55680,1.56010,1.55490,1.55570,5595
2005.08.04,00:00,1.55580,1.55970,1.55520,1.55780,4902
2005.08.05,00:00,1.55790,1.56290,1.55700,1.55970,4471
2005.08.08,00:00,1.56040,1.56180,1.55680,1.55760,3291
2005.08.09,00:00,1.55770,1.55890,1.55570,1.55830,4339
2005.08.10,00:00,1.55850,1.55870,1.55520,1.55600,4389
2005.08.11,00:00,1.55600,1.55700,1.55160,1.55360,4505
2005.08.12,00:00,1.55340,1.55450,1.55070,1.55160,2985
2005.08.15,00:00,1.55120,1.55220,1.54990,1.55180,2394
2005.08.16,00:00,1.55170,1.55280,1.54940,1.55090,3247
2005.08.17,00:00,1.55050,1.55240,1.54720,1.54860,3019
2005.08.18,00:00,1.54880,1.54930,1.54530,1.54780,2847
2005.08.19,00:00,1.54760,1.55050,1.54650,1.55000,2691
2005.08.22,00:00,1.54950,1.55340,1.54900,1.55300,2147
2005.08.23,00:00,1.55320,1.55450,1.55240,1.55300,2467
2005.08.24,00:00,1.55320,1.55560,1.55090,1.55140,3025
2005.08.25,00:00,1.55160,1.55180,1.54520,1.54560,3188
2005.08.26,00:00,1.54550,1.54750,1.54460,1.54670,2776
2005.08.29,00:00,1.54610,1.55050,1.54270,1.54900,3250
2005.08.30,00:00,1.54880,1.55180,1.54730,1.55050,3042
2005.08.31,00:00,1.55030,1.55090,1.54610,1.54650,3907
2005.09.01,00:00,1.54630,1.54860,1.54150,1.54270,4015
2005.09.02,00:00,1.54250,1.54380,1.53980,1.54140,4224
2005.09.05,00:00,1.54020,1.54550,1.54000,1.54460,2663
2005.09.06,00:00,1.54440,1.54480,1.54170,1.54350,3836
2005.09.07,00:00,1.54360,1.54440,1.54190,1.54340,3251
2005.09.08,00:00,1.54330,1.54400,1.54170,1.54290,2507
2005.09.09,00:00,1.54330,1.54460,1.54130,1.54250,2861
2005.09.12,00:00,1.54270,1.54570,1.54230,1.54540,2838
2005.09.13,00:00,1.54530,1.54860,1.54440,1.54720,3352
2005.09.14,00:00,1.54730,1.54750,1.54440,1.54500,2965
2005.09.15,00:00,1.54530,1.54960,1.54380,1.54910,3480
2005.09.16,00:00,1.54930,1.55350,1.54840,1.55350,2714
2005.09.19,00:00,1.55090,1.55260,1.54820,1.55220,2599
2005.09.20,00:00,1.55200,1.55470,1.55140,1.55300,2915
2005.09.21,00:00,1.55280,1.55390,1.55030,1.55200,3274
2005.09.22,00:00,1.55220,1.55470,1.55180,1.55410,2740
2005.09.23,00:00,1.55430,1.55700,1.55350,1.55570,3177
2005.09.26,00:00,1.55580,1.55790,1.55490,1.55640,2664
2005.09.27,00:00,1.55620,1.55870,1.55540,1.55660,2841
2005.09.28,00:00,1.55680,1.55720,1.55410,1.55520,2991
2005.09.29,00:00,1.55540,1.55890,1.55490,1.55680,2690
2005.09.30,00:00,1.55660,1.55790,1.55300,1.55600,3031
2005.10.03,00:00,1.55430,1.55600,1.55050,1.55140,2962
2005.10.04,00:00,1.55120,1.55280,1.55010,1.55120,2088
2005.10.05,00:00,1.55140,1.55180,1.54780,1.54860,2651
2005.10.06,00:00,1.54880,1.54900,1.54430,1.54800,6753
2005.10.07,00:00,1.54780,1.55180,1.54760,1.54960,2436
2005.10.10,00:00,1.55030,1.55120,1.54800,1.54840,2376
2005.10.11,00:00,1.54820,1.54900,1.54630,1.54650,2325
2005.10.12,00:00,1.54630,1.54840,1.54610,1.54820,2794
2005.10.13,00:00,1.54800,1.55240,1.54590,1.54970,3320
2005.10.14,00:00,1.54950,1.55180,1.54720,1.55130,3382
2005.10.17,00:00,1.55090,1.55470,1.55030,1.55450,2618
2005.10.18,00:00,1.55430,1.55660,1.55240,1.55260,3307
2005.10.19,00:00,1.55280,1.55390,1.55120,1.55300,3308
2005.10.20,00:00,1.55280,1.55320,1.54690,1.54760,2833
2005.10.21,00:00,1.54750,1.54800,1.54310,1.54430,4430
2005.10.24,00:00,1.54360,1.54560,1.54190,1.54270,4680
2005.10.25,00:00,1.54250,1.54570,1.54170,1.54500,3087
2005.10.26,00:00,1.54480,1.54860,1.54380,1.54760,2823
2005.10.27,00:00,1.54750,1.54820,1.54530,1.54540,3548
2005.10.28,00:00,1.54560,1.54650,1.54310,1.54510,2994
2005.10.31,00:00,1.54480,1.54760,1.54420,1.54570,2858
2005.11.01,00:00,1.54590,1.54840,1.54550,1.54840,2744
2005.11.02,00:00,1.54860,1.54860,1.54130,1.54290,3197
2005.11.03,00:00,1.54300,1.54440,1.54160,1.54270,3114
2005.11.04,00:00,1.54290,1.54550,1.54160,1.54420,3185
2005.11.07,00:00,1.54560,1.54590,1.54080,1.54130,4530
2005.11.08,00:00,1.54140,1.54440,1.54060,1.54400,3726
2005.11.09,00:00,1.54420,1.54420,1.53980,1.54170,3496
2005.11.10,00:00,1.54160,1.54170,1.53620,1.53700,3874
2005.11.11,00:00,1.53660,1.53870,1.53600,1.53790,2005
2005.11.14,00:00,1.53820,1.54080,1.53710,1.54000,14623
2005.11.15,00:00,1.54020,1.54480,1.53950,1.54370,12802
2005.11.16,00:00,1.54360,1.54820,1.54280,1.54670,16198
2005.11.17,00:00,1.54680,1.54860,1.54510,1.54710,16385
2005.11.18,00:00,1.54700,1.54960,1.54600,1.54720,14832
2005.11.21,00:00,1.54770,1.54990,1.54610,1.54780,13985
2005.11.22,00:00,1.54760,1.54960,1.54540,1.54890,15628
2005.11.23,00:00,1.54920,1.55140,1.54800,1.54980,24149
2005.11.24,00:00,1.54970,1.55170,1.54930,1.55030,8910
2005.11.25,00:00,1.55040,1.55140,1.54560,1.54580,7600
2005.11.28,00:00,1.54560,1.54820,1.54420,1.54680,9731
2005.11.29,00:00,1.54690,1.54890,1.54590,1.54670,14388
2005.11.30,00:00,1.54650,1.55070,1.54650,1.55050,13219
2005.12.01,00:00,1.55030,1.55090,1.54510,1.54650,16092
2005.12.02,00:00,1.54630,1.54670,1.54230,1.54270,11806
2005.12.05,00:00,1.54280,1.54560,1.54020,1.54060,9870
2005.12.06,00:00,1.54080,1.54200,1.53790,1.53940,8976
2005.12.07,00:00,1.53930,1.54100,1.53870,1.53970,10634
2005.12.08,00:00,1.53960,1.54010,1.53590,1.53620,9539
2005.12.09,00:00,1.53640,1.54030,1.53560,1.53850,8947
2005.12.12,00:00,1.53870,1.54270,1.53770,1.54140,10304
2005.12.13,00:00,1.54120,1.54590,1.54000,1.54420,8196
2005.12.14,00:00,1.54410,1.54540,1.53770,1.53790,10598
2005.12.15,00:00,1.53810,1.54470,1.53690,1.54440,16594
2005.12.16,00:00,1.54460,1.55030,1.54140,1.54960,12945
2005.12.19,00:00,1.54970,1.55300,1.54880,1.55160,6994
2005.12.20,00:00,1.55150,1.55490,1.55050,1.55220,8984
2005.12.21,00:00,1.55200,1.55470,1.55160,1.55400,8710
2005.12.22,00:00,1.55390,1.55800,1.55300,1.55700,8900
2005.12.23,00:00,1.55680,1.55810,1.55510,1.55640,6709
2005.12.26,00:00,1.55650,1.56600,1.55330,1.55670,8903
2005.12.27,00:00,1.55650,1.55900,1.55520,1.55850,8001
2005.12.28,00:00,1.55870,1.55990,1.55640,1.55830,8358
2005.12.29,00:00,1.55810,1.55940,1.55490,1.55590,7759
2005.12.30,00:00,1.55610,1.55780,1.55350,1.55600,9357
2006.01.02,00:00,1.55550,1.55680,1.55180,1.55350,5375
2006.01.03,00:00,1.55360,1.55560,1.54910,1.55030,15087
2006.01.04,00:00,1.55040,1.55280,1.54590,1.54660,15156
2006.01.05,00:00,1.54650,1.54920,1.54400,1.54460,9566
2006.01.06,00:00,1.54470,1.54600,1.54100,1.54320,5490
2006.01.09,00:00,1.54310,1.54370,1.54130,1.54230,6518
2006.01.10,00:00,1.54250,1.54590,1.54150,1.54440,8345
2006.01.11,00:00,1.54450,1.54790,1.54390,1.54660,9855
2006.01.12,00:00,1.54670,1.54970,1.54580,1.54720,10615
2006.01.13,00:00,1.54700,1.55030,1.54660,1.55000,12660
2006.01.16,00:00,1.54910,1.55150,1.54800,1.55030,7875
2006.01.17,00:00,1.55040,1.55170,1.54840,1.54940,9541
2006.01.18,00:00,1.54920,1.55120,1.54610,1.54990,10440
2006.01.19,00:00,1.54980,1.55430,1.54970,1.55340,10854
2006.01.20,00:00,1.55330,1.55390,1.54820,1.54860,12132
2006.01.23,00:00,1.54880,1.55050,1.54610,1.54670,12213
2006.01.24,00:00,1.54650,1.54970,1.54620,1.54820,11869
2006.01.25,00:00,1.54840,1.55070,1.54690,1.54860,11440
2006.01.26,00:00,1.54840,1.55170,1.54760,1.54970,11551
2006.01.27,00:00,1.54980,1.55400,1.54900,1.55350,7968
2006.01.30,00:00,1.55190,1.55640,1.55130,1.55560,4350
2006.01.31,00:00,1.55590,1.55640,1.55240,1.55340,6236
2006.02.01,00:00,1.55350,1.55630,1.55220,1.55500,7558
2006.02.02,00:00,1.55510,1.55630,1.55350,1.55500,6804
2006.02.03,00:00,1.55470,1.55690,1.55350,1.55670,6502
2006.02.06,00:00,1.55600,1.55790,1.55450,1.55660,7126
2006.02.07,00:00,1.55650,1.55800,1.55310,1.55350,7470
2006.02.08,00:00,1.55320,1.55570,1.55200,1.55410,7932
2006.02.09,00:00,1.55400,1.55730,1.55290,1.55680,7813
2006.02.10,00:00,1.55700,1.55750,1.55390,1.55560,7477
2006.02.13,00:00,1.55520,1.55710,1.55430,1.55630,8150
2006.02.14,00:00,1.55620,1.55860,1.55490,1.55810,8134
2006.02.15,00:00,1.55830,1.55870,1.55670,1.55770,7404
2006.02.16,00:00,1.55760,1.55960,1.55620,1.55920,7051
2006.02.17,00:00,1.55930,1.56400,1.55850,1.56380,8760
2006.02.20,00:00,1.56370,1.56410,1.56030,1.56080,7077
2006.02.21,00:00,1.56060,1.56160,1.55770,1.55830,6302
2006.02.22,00:00,1.55810,1.56230,1.55690,1.56180,7272
2006.02.23,00:00,1.56190,1.56280,1.55790,1.56010,7723
2006.02.24,00:00,1.56000,1.56440,1.55860,1.56400,7400
2006.02.27,00:00,1.56420,1.56770,1.56310,1.56710,5440
2006.02.28,00:00,1.56690,1.56730,1.56280,1.56340,7511
2006.03.01,00:00,1.56360,1.56680,1.56040,1.56500,7889
2006.03.02,00:00,1.56510,1.56640,1.56180,1.56290,8424
2006.03.03,00:00,1.56310,1.56420,1.56040,1.56170,7639
2006.03.06,00:00,1.56150,1.56180,1.55930,1.55970,7818
2006.03.07,00:00,1.55960,1.56280,1.55820,1.56100,8383
2006.03.08,00:00,1.56110,1.56200,1.55870,1.55960,7045
2006.03.09,00:00,1.55970,1.56620,1.55930,1.56440,7250
2006.03.10,00:00,1.56430,1.56950,1.56400,1.56900,6844
2006.03.13,00:00,1.56850,1.57210,1.56820,1.56860,6987
2006.03.14,00:00,1.56840,1.56920,1.56350,1.56480,7987
2006.03.15,00:00,1.56460,1.56650,1.56310,1.56360,9378
2006.03.16,00:00,1.56350,1.57180,1.56280,1.56990,8832
2006.03.17,00:00,1.56980,1.57430,1.56880,1.57190,10274
2006.03.20,00:00,1.57210,1.57320,1.56970,1.56990,8110
2006.03.21,00:00,1.57000,1.57510,1.56960,1.57410,8034
2006.03.22,00:00,1.57420,1.57700,1.57260,1.57660,7858
2006.03.23,00:00,1.57650,1.57840,1.57500,1.57600,7570
2006.03.24,00:00,1.57590,1.57850,1.57510,1.57750,7030
2006.03.27,00:00,1.57660,1.57730,1.57190,1.57250,5674
2006.03.28,00:00,1.57240,1.57350,1.57020,1.57170,6727
2006.03.29,00:00,1.57160,1.57610,1.57050,1.57560,6178
2006.03.30,00:00,1.57550,1.57790,1.57380,1.57750,6857
2006.03.31,00:00,1.57780,1.58180,1.57730,1.57900,6552
2006.04.03,00:00,1.57940,1.58430,1.57880,1.58290,6152
2006.04.04,00:00,1.58280,1.58540,1.57900,1.58120,6713
2006.04.05,00:00,1.58130,1.58230,1.57640,1.57780,7500
2006.04.06,00:00,1.57770,1.58040,1.57580,1.57700,7684
2006.04.07,00:00,1.57710,1.57770,1.57290,1.57360,6589
2006.04.10,00:00,1.57370,1.57850,1.57270,1.57670,5735
2006.04.11,00:00,1.57720,1.57820,1.57480,1.57610,6485
2006.04.12,00:00,1.57620,1.57680,1.57140,1.57220,6968
2006.04.13,00:00,1.57190,1.57240,1.56960,1.57110,7028
2006.04.14,00:00,1.57140,1.57300,1.57030,1.57200,3738
2006.04.17,00:00,1.57230,1.57330,1.56670,1.56800,6350
2006.04.18,00:00,1.56790,1.56860,1.56330,1.56630,8635
2006.04.19,00:00,1.56620,1.56900,1.56620,1.56790,7754
2006.04.20,00:00,1.56780,1.57520,1.56720,1.57400,7463
2006.04.21,00:00,1.57430,1.57590,1.57250,1.57390,6504
2006.04.24,00:00,1.57300,1.57350,1.57030,1.57090,6440
2006.04.25,00:00,1.57070,1.57670,1.57020,1.57580,6129
2006.04.26,00:00,1.57570,1.58230,1.57520,1.58180,5934
2006.04.27,00:00,1.58120,1.58230,1.57730,1.57850,7117
2006.04.28,00:00,1.57870,1.58020,1.56390,1.56480,7821
2006.05.01,00:00,1.56390,1.56570,1.55900,1.56150,5328
2006.05.02,00:00,1.56160,1.56480,1.55970,1.56030,6568
2006.05.03,00:00,1.56040,1.56350,1.55740,1.56190,7021
2006.05.04,00:00,1.56180,1.56460,1.55780,1.55930,7592
2006.05.05,00:00,1.55940,1.56230,1.55800,1.56060,8929
2006.05.08,00:00,1.56020,1.56200,1.55690,1.56050,7766
2006.05.09,00:00,1.56060,1.56120,1.55630,1.55700,10213
2006.05.10,00:00,1.55680,1.56040,1.55570,1.55770,11904
2006.05.11,00:00,1.55790,1.56230,1.55540,1.55720,11248
2006.05.12,00:00,1.55730,1.55840,1.54700,1.54800,14176
2006.05.15,00:00,1.54770,1.55170,1.54610,1.55050,10017
2006.05.16,00:00,1.55030,1.55400,1.54960,1.55240,9860
2006.05.17,00:00,1.55230,1.55300,1.54690,1.54770,10861
2006.05.18,00:00,1.54790,1.55190,1.54500,1.54810,10671
2006.05.19,00:00,1.54840,1.55720,1.54790,1.55410,12763
2006.05.22,00:00,1.55340,1.55430,1.54730,1.54890,8737
2006.05.23,00:00,1.54910,1.55380,1.54710,1.54960,14006
2006.05.24,00:00,1.55000,1.55470,1.54800,1.55360,16834
2006.05.25,00:00,1.55350,1.55870,1.55250,1.55850,7866
2006.05.26,00:00,1.55810,1.56310,1.55700,1.56100,7849
2006.05.29,00:00,1.56210,1.56230,1.55990,1.56150,3872
2006.05.30,00:00,1.55820,1.55970,1.55760,1.55930,7215
2006.05.31,00:00,1.55940,1.56170,1.55660,1.56090,7686
2006.06.01,00:00,1.56100,1.56420,1.55880,1.56350,9237
2006.06.02,00:00,1.56360,1.56520,1.55900,1.56070,8375
2006.06.05,00:00,1.55950,1.56190,1.55740,1.55860,6709
2006.06.06,00:00,1.55850,1.56080,1.55610,1.55870,7861
2006.06.07,00:00,1.55900,1.56290,1.55800,1.56210,6402
2006.06.08,00:00,1.56230,1.56410,1.55760,1.55850,7280
2006.06.09,00:00,1.55860,1.56000,1.55510,1.55580,6160
2006.06.12,00:00,1.55700,1.55710,1.55230,1.55280,5960
2006.06.13,00:00,1.55290,1.55510,1.55130,1.55380,7925
2006.06.14,00:00,1.55370,1.55550,1.54950,1.55150,8185
2006.06.15,00:00,1.55160,1.55560,1.55050,1.55510,7277
2006.06.16,00:00,1.55520,1.55820,1.55320,1.55670,6703
2006.06.19,00:00,1.55680,1.56160,1.55540,1.55970,7141
2006.06.20,00:00,1.55980,1.56040,1.55730,1.55860,6835
2006.06.21,00:00,1.55870,1.56250,1.55830,1.56190,6305
2006.06.22,00:00,1.56180,1.56410,1.56130,1.56260,6867
2006.06.23,00:00,1.56250,1.56470,1.56100,1.56210,7075
2006.06.26,00:00,1.56190,1.56460,1.56080,1.56350,6821
2006.06.27,00:00,1.56370,1.56740,1.56260,1.56370,7275
2006.06.28,00:00,1.56380,1.56480,1.56170,1.56420,7695
2006.06.29,00:00,1.56410,1.56650,1.56280,1.56600,8079
2006.06.30,00:00,1.56630,1.56840,1.56320,1.56420,8344
2006.07.03,00:00,1.56410,1.56820,1.56380,1.56670,6687
2006.07.04,00:00,1.56680,1.56900,1.56580,1.56580,7991
2006.07.05,00:00,1.56590,1.57030,1.56470,1.56780,7838
2006.07.06,00:00,1.56770,1.57020,1.56680,1.56960,7634
2006.07.07,00:00,1.56980,1.57090,1.56590,1.56680,7459
2006.07.10,00:00,1.56650,1.56840,1.56520,1.56660,6771
2006.07.11,00:00,1.56680,1.56720,1.56480,1.56620,7797
2006.07.12,00:00,1.56630,1.56890,1.56450,1.56720,7895
2006.07.13,00:00,1.56710,1.56790,1.55980,1.56040,8228
2006.07.14,00:00,1.56020,1.56300,1.55950,1.56140,7792
2006.07.17,00:00,1.56030,1.56390,1.55890,1.56220,7396
2006.07.18,00:00,1.56250,1.56670,1.56190,1.56640,7229
2006.07.19,00:00,1.56650,1.57210,1.56530,1.57160,9169
2006.07.20,00:00,1.57170,1.57240,1.56970,1.57080,8362
2006.07.21,00:00,1.57090,1.57190,1.56860,1.56960,7040
2006.07.24,00:00,1.56990,1.57490,1.56910,1.57420,8417
2006.07.25,00:00,1.57430,1.57700,1.57310,1.57660,8015
2006.07.26,00:00,1.57680,1.57820,1.57410,1.57730,7928
2006.07.27,00:00,1.57720,1.57870,1.57140,1.57240,9785
2006.07.28,00:00,1.57250,1.57340,1.57040,1.57280,7333
2006.07.31,00:00,1.57220,1.57400,1.56950,1.57120,7469
2006.08.01,00:00,1.57160,1.57470,1.57070,1.57200,8658
2006.08.02,00:00,1.57220,1.57460,1.57150,1.57370,8446
2006.08.03,00:00,1.57380,1.57680,1.57300,1.57600,8530
2006.08.04,00:00,1.57590,1.57870,1.57250,1.57500,7616
2006.08.07,00:00,1.57350,1.57470,1.57120,1.57270,7030
2006.08.08,00:00,1.57260,1.57520,1.57150,1.57280,8980
2006.08.09,00:00,1.57290,1.57770,1.57240,1.57700,7960
2006.08.10,00:00,1.57720,1.57970,1.57330,1.57860,7396
2006.08.11,00:00,1.57870,1.58180,1.57740,1.58120,7310
2006.08.14,00:00,1.57930,1.58140,1.57820,1.57940,7786
2006.08.15,00:00,1.57950,1.58250,1.57870,1.58130,8153
2006.08.16,00:00,1.58150,1.58270,1.57660,1.57880,7790
2006.08.17,00:00,1.57870,1.58190,1.57590,1.58110,8075
2006.08.18,00:00,1.58100,1.58240,1.57860,1.58160,6658
2006.08.21,00:00,1.58120,1.58190,1.57630,1.57800,6870
2006.08.22,00:00,1.57810,1.58140,1.57630,1.57990,7480
2006.08.23,00:00,1.58010,1.58170,1.57850,1.57970,6665
2006.08.24,00:00,1.57960,1.58180,1.57830,1.58100,7691
2006.08.25,00:00,1.58090,1.58180,1.57900,1.58100,5847
2006.08.28,00:00,1.58080,1.58260,1.57890,1.58070,6193
2006.08.29,00:00,1.58060,1.58100,1.57440,1.57610,7826
2006.08.30,00:00,1.57630,1.57740,1.57340,1.57540,7413
2006.08.31,00:00,1.57520,1.57890,1.57430,1.57690,9243
2006.09.01,00:00,1.57710,1.58110,1.57570,1.57900,8059
2006.09.04,00:00,1.57860,1.58160,1.57710,1.58000,6035
2006.09.05,00:00,1.58010,1.58270,1.57970,1.58130,7629
2006.09.06,00:00,1.58150,1.58480,1.58020,1.58180,7543
2006.09.07,00:00,1.58170,1.58480,1.58030,1.58220,9167
2006.09.08,00:00,1.58210,1.58290,1.58030,1.58100,6357
2006.09.11,00:00,1.58070,1.58220,1.57850,1.58100,7161
2006.09.12,00:00,1.58110,1.58750,1.57850,1.58700,6968
2006.09.13,00:00,1.58710,1.59090,1.58640,1.58660,7191
2006.09.14,00:00,1.58650,1.59360,1.58290,1.59320,7682
